PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,Digit
-4.605208845680246,-6.345298556758995,0.31529436827672397,-3.498281537587075,-3.4108886437527,-2.474155880800639,0.39982511906386525,-1.4513675776237789,-2.047134086437812,-0.9168929146279999,-0.8602785465193807,-0.2615479556520798,1.5373710157320926,1.5557644556489894,-1.3856622824336726,-1.728052854651518,0.1989689412172113,-0.7831282188384643,-0.20101230610541804,2.159901126542643,1.532328786307796,-1.779781090711268,0.6400073626612922,0.6688710199357606,0.14266817393698655,-0.24980915267421183,-0.14768801441970328,-1.6103684990822935,1.5086935668695383,-0.8646457205563447,-2.1122250577022847,-0.9052542659863335,-0.8405748468399864,-1.2245633565647323,-0.37502326033385436,-1.0989444495927907,1.693239424152229,-1.029944808383323,-0.9813764029532529,-1.0521591251273068,-0.03666910032146384,7
-3.121000204945959,-0.2638370541653817,2.9077463298408843,3.5914790244624966,1.6180331576622389,0.34280815931578607,-1.0757654647088957,-0.33577077575084585,0.9193162417887095,0.48289064001017235,-0.9994791423067899,-1.561980219354083,0.5194579635852385,0.5733546821595127,-0.563419616036682,1.243510574967507,0.276532690063777,0.14050011263382234,-0.9407509497619132,0.6295970285747263,1.3309269991663197,-0.34697084812204926,-0.38122570554409696,0.5399842691472084,0.2021598805001535,-0.14310666243139478,0.2544473467870246,-0.41433096057674745,0.11171668597176244,0.054097552689749376,0.5418758596435217,0.659356398857452,0.7637800088469583,0.5333418456054322,-0.632632600849241,-0.727317078996175,0.41679539313378683,-0.14092685136668126,-0.09043694902565837,-0.16755580776720402,-0.46548695878637103,1
-5.994518842268889,-3.3082673665117874,-1.3348831151773173,0.273899427280154,-2.9929380823718907,0.8993152912133289,3.46159087621235,-2.7587060698336265,-0.4516161945241549,0.2581798668405004,-2.059080003587212,-0.1997501634687564,0.7348504729017074,1.6345167758435817,-1.4116573969736468,-1.5966672562537838,1.6155361897988292,-0.19248801208231456,-0.5778877257955941,0.4106231266784292,-0.5153766529442431,-0.8826579389036594,0.305979114763714,1.4106161908100021,0.3457357752961077,-0.10575415470778751,0.34158569444880577,-0.6747817638546189,-0.274878304449203,0.2207243555075586,-0.06048002833315767,-0.8096610769991374,-0.2766225382807023,-0.1357856673533215,-0.7645978697050679,-0.5086750829150933,-0.7228684515876398,-0.029572654513409066,-1.0084088412821868,0.2282469551110229,0.19529724146203292,9
0.5440112650780075,-0.0672084228252298,-0.8972874864649062,0.0910495424832687,-0.013563408140040839,3.688982874914891,2.0137778055816047,-0.3156205646960577,-0.0578796786473442,-0.23892441608754367,0.5653125518017079,1.3822215056682974,-0.8487537714731198,-0.2340887237104446,0.5645520077191915,-0.9086350650689197,-0.40714955135221503,-0.45232821368340914,0.364776413353001,0.9665535539740728,-0.3712089217604725,-0.1893683137247903,-0.9244649933982467,0.3436238721694441,-0.19083937681072818,-0.6713067512804302,-0.05549699327699159,0.21325337718232878,-0.4561570097736604,0.16341326529708464,0.3777669601768466,0.2951013651950431,-0.9587198713490557,-0.12135874898109242,0.11197364389718217,-0.8307644047398732,0.07681288767517305,0.21554111144109464,-0.1856466984348681,1.1493271585094331,0.9282878339975806,5
2.2002632048546586,-0.9924886540954896,-0.8930584425416318,0.7733853450833762,-0.07983012157522962,-0.5838192044330396,-1.2209711533772551,-0.8698891922305892,-0.23736852207683867,0.49580748718344336,0.5398808912749999,-1.2648618938692655,-0.7111209931720793,-0.8542817749866602,-0.22765453076152367,1.038798961458918,1.8138922896570433,0.8232006996716302,-0.5511790019900552,0.0032498509824122816,-0.34681485928323263,0.7009335025378219,-0.16606823218087696,-0.6495776509231682,0.4705585972687276,0.9848477484676273,0.7124077403207273,-1.0423405434405104,-1.1795486391405954,-0.3983189156581086,0.40581468625521333,1.2336114510789318,0.19997972268946182,0.2996432962763464,0.3483126521493743,-1.0200666426231146,0.6142387191807704,-0.22138538046388637,-1.1481744356114196,-0.4120965473944503,-0.8234559990098966,3
0.0174822687845501,1.269849339445701,-3.6772423568902544,-3.0282359256289832,1.4262330841221378,1.0713722342158947,0.6531758364085906,1.0680824906720414,1.7246476193611024,-0.3059528071300133,-0.3449216862291985,-0.16216129630579068,-0.6101676506079924,-0.5636479302245245,0.06904316162497043,0.12093825162561335,0.25974659944779543,0.647041317051424,0.12694081226701961,1.3460826432911417,0.3471439251911846,0.6183485809169086,-1.2249737161698677,-0.5303316668839438,-0.2311862753217886,0.006820325525626199,-0.4115865729721316,-0.4118327441285165,-0.2519177160931241,-1.0350317863724154,-0.09636969072090107,-0.017586825207573167,0.05083945274675042,0.7176069034669295,-0.46885294368456404,-0.5599158381774979,-0.47104861345617877,0.8388346747932872,-0.5121146634513524,-0.31017585799955627,0.9141464607274709,0
-3.792720093132801,-0.6728459157575102,0.2912720354983318,1.6230508623454758,-0.35607799013216473,1.6743917239480564,0.34040029107027664,0.06767651286442908,1.7677771215757174,0.8487935735357502,-0.6755195795175573,-0.7025406154381373,0.04076911625265729,1.0342086785312525,0.48166781371202017,-0.1310515829431581,-0.7693453414644763,-0.7412126269063518,0.13289451989029868,-0.6312497164174292,0.02342560929868279,0.8266169760696804,-0.3565626431448797,0.19555047790385424,-0.4912189653517212,-1.2820126741194104,0.4946323414807759,-0.5102054311515347,-0.7435231796832735,1.6632842736834417,-0.5869793596756898,1.1820780677379683,0.8079866055046165,-0.31457993658216443,-0.317895599329481,-1.0488080676593603,-0.5439766153831973,-0.8660544515991071,-0.5039409199402727,0.03533210883821342,1.15491385798394,4
-2.08494086135195,-5.036137825597594,0.7751703229652204,-0.710128274321052,-0.8271105394463276,-0.3819870244908838,-1.3928891055369226,1.316087950231465,-0.05662470725732118,1.1880540943972486,0.05046606352630663,0.22293703451465272,0.23848021989702475,1.2537754292459113,0.4444201442000279,0.09010562787775615,-1.7534198872359363,-0.33161731772700836,0.8505850103292795,-0.9480016523976353,-0.19510279688835988,0.1408248876240895,0.9209745337149504,-0.34897344179463674,-0.19223899095693442,0.3721382272182042,-0.1341959177730613,0.6528702394552781,0.9747554024155172,-0.2933102588337005,-0.022424136056466315,-0.15023772020817472,-0.7446466318278993,-1.4231864176527653,0.5168831014930926,-0.5441208606468196,2.147373836835444,-0.729159343831585,-0.5916881057563919,-0.5427421563406996,0.2571882669438578,7
-0.3540329045765974,-0.17370544871334057,-2.5146229275319967,0.592091967372836,-0.33470749409301087,0.9986586442559348,-1.4584889502067704,-0.9728115199729558,-0.6921214679274611,1.1236903535878209,0.05642637619783726,0.13666966591247603,0.521738947992071,1.6250197550156176,-0.2412097306265207,-0.2109090246630134,-0.13398257774251207,-0.2948856973045183,0.7758336305856022,0.5721350070319102,-1.0000437923411114,-0.47913576216695475,-0.4297590004275589,-0.874750281775169,0.15393213634257913,0.0845471052633274,-1.1332182531892294,-1.3882651505422345,0.8492232070496185,0.6388918547570762,1.6111969529205026,-0.33477861449983,0.8721358437572408,0.9669252842849065,0.09036280247030869,0.45305616024169076,0.49535666454774885,0.13797940518947702,-0.34368536287036555,0.031194339227711216,-0.8023630642020797,8
-5.853684340581726,-0.3959475922063139,-1.0117738326889227,2.3058573733837724,-0.2907712343039185,1.469125723984504,0.586696997530107,-1.076179636342277,1.9174746869017634,-0.26164634667822073,-0.05525998851529218,0.471790347423313,0.4432206925562621,2.2354142283030147,-0.6994275781454601,-0.4268024608526445,0.48924402899189046,-0.4037289965294067,-0.5063023630363477,-1.0500770159778277,0.17186209761083582,-0.691979353391276,1.0887683455883002,0.20329984231114662,0.6431529784365536,1.0264643966947762,1.803681376694501,-0.10990362079883156,-0.6633621350594918,0.9435460471757694,-0.5994522000726689,-0.04851778224509672,0.2928672536562914,-0.6405339947989789,0.020643825837586734,-0.5508850940720802,-0.4675517987142097,0.45456803131181517,0.14350461701042513,-0.09570246990618482,0.24174937948875538,4
-3.312036719104546,-5.0105870660226905,0.5085881503972156,-1.566331356590556,-2.0056492216802537,-1.0369326077295669,-2.167969886576624,0.6887877539337438,0.4387849851847512,0.8426305042912582,-0.3068933227452164,0.688882373503017,-0.1445678994327699,-1.1307137242974392,0.30672832565656233,-0.6848769888231084,0.6125937746019169,-0.5427298776646815,0.25077568187335103,-1.0627107420641833,-1.4251025909188575,-0.9067370778744729,0.7690651950035184,0.6921871829319821,0.6409558816547289,0.8638621616919997,0.693179173609382,-0.4048527715645378,0.043991702699410995,0.40324411807579297,0.32901261605768284,0.29982498536683444,0.4201981810103742,1.4120054855769808,0.1386706097489062,0.806078107931671,-0.2615800912366479,-0.38904337397721583,0.35995262743134254,-0.17746009683664973,-0.30849900231808275,7
-0.5453471173772809,-0.5295034988497492,-2.4884781083161984,-0.04548972825369916,-0.04178059234515799,0.9858290133528074,-1.062746656097222,-0.5937641348523498,-0.7990559177496183,0.47970610776809386,0.13916165061076075,0.664015991564587,0.35165542221059876,2.0464786488402833,-0.5008631456765233,-0.5767715885788138,-0.5123205150891796,0.11748274255606406,0.5675378665241725,0.3096571342718624,-0.2970143733025655,-0.4616777788919282,-0.2337548474728932,-0.4814464833686456,0.33991209018148216,0.46965238327977044,-0.3250379399010895,-0.860289742433645,1.020501514722468,0.4635431305999386,1.393213929171355,-0.19938928172115336,0.6767391486351549,0.41853862059943486,-0.3554163043494826,-0.010796085332555064,-0.8103034170447126,0.21579061305763522,-0.26061484342026503,0.23946120573139879,-0.8748546726969364,8
-2.2059766447636027,0.16924177091265521,-2.1157057333051914,-0.5775585096334694,-0.6304149058600013,1.3221961704654095,-0.7488395151111857,-2.0975878080695356,1.3520313915473836,0.26516002360566077,0.807856794415255,0.7380375916093086,-0.6604561723458956,-1.5026090027605286,1.3135233682820502,-0.3904331669809809,-0.4237536220377781,-0.6934330200927898,0.04312255721510945,0.6006149474180148,0.8306021291925328,-0.39185038850973036,0.4072879964985187,0.5995374633623903,0.3540386663844297,-0.10073506712125153,0.3451972094649791,-0.23482396739452446,0.37302476019117153,1.4564295372954013,0.5456289058272318,-0.9118418198470694,1.1456136206446765,1.026300671339529,0.028860509598462966,0.20389256457697277,0.38200437667338144,0.7598683571353041,-0.9663190495041524,-0.29070775216295625,-0.7979202872356748,5
-2.0034834573815985,-1.0245187295228526,-2.4670825259241407,3.331978773674606,0.09812380730525298,1.1796899153095333,1.1814274154884536,-0.867331342190642,0.6953830512462855,0.7312666371356203,-1.4497054411951884,0.29835926799801143,0.7387256979387958,0.2246758913186679,-0.02996095910582225,-0.49180371780369087,-0.5917378496146017,-1.2107454277076635,0.8677213524018091,0.609992111426609,-1.5991070364455116,-0.38701318845887583,-1.430116944968806,-0.14578069115505066,0.36409328118487405,0.25989235577275377,-0.14234347053986787,-0.8477995763766616,-0.984746505909232,0.3527332563277504,0.38598547787428095,-0.9305284281802393,0.7475381561269208,0.4926977838882138,0.6307912606992352,0.66700150761403,-0.14417378413088486,-0.046744867850524,-0.5279288025507247,0.23533348594488573,-0.04018955535459446,9
3.8060312394869036,3.1291207466824393,5.7736649358332555,1.704828181241497,-6.1481366109569295,-1.75815263326497,4.317645158893379,1.8291896801432304,3.5202952827849123,2.5072231756410117,-1.5475929708206169,3.455901715695308,-2.994469844205453,0.7444823905468549,1.3432326098937908,-1.0944100336359097,-1.691809176972858,4.35203356031166,-0.22700331179275843,0.559773736670812,5.4054862225552185,-3.3683996992462775,1.2364454716513842,-3.6318049805296244,1.3754200682611324,1.1464998234999095,0.5619486707489688,-3.6553161492121915,-0.5949004515651883,1.6112060525585024,1.6933450446222484,-0.6708246019332347,-0.20750298352618532,-0.24886506072277909,0.9621881661782598,0.8367472193649208,-0.12738356608805781,-0.5607584090201679,1.1483598508564885,0.19426267078565773,-0.05355193649042195,1
3.86396638552351,-0.7634676241019958,2.5011340422186352,0.542796439120006,-2.4711464290141505,-1.053956358153182,2.421577442626699,3.4554611846453276,1.2531700725271036,1.1867141802027068,-0.7192808307349566,-0.44469341659726863,-1.6649777973024318,-1.291090141258416,0.9551430293831364,-0.04984455304850841,0.17831805791462285,1.1199041113517285,-0.30818355558337973,0.2487572543893887,1.2360264741946134,-1.2355007741349688,0.32224815967020437,-0.6048973012062652,0.08973878132554186,0.09002716422924735,-0.16593212972001642,0.03205264333974724,-0.2979084861425056,0.49072768865102134,0.0009612222552780542,-0.35441833213726825,0.6098108075943873,-0.3237506948445517,-0.7422723491809898,0.4283803149271286,-0.008705853412648578,-0.13523200615970485,0.5184428672846466,-0.5156348412018505,-0.8230848102491375,2
-0.34797768521482764,2.773341547073812,-4.391379372357696,-1.2503142113020547,0.06145671990414897,0.4877407880595521,-0.532490514976569,1.0681951743290903,-0.05500706926010165,-0.008251596475011834,-0.5235411316030998,-0.7285369890698286,0.27417426458592364,-0.25604598845624965,-0.08363436720550191,0.16325900897945542,-0.3979448630219384,-0.22879356575455856,-0.2432197013946173,0.30284629745498454,0.9589090211990061,0.35185486526146703,-1.023272988090476,0.21725838394401503,-0.16398598067721823,-0.6947861605196722,0.6964179338251141,-1.1014863124963294,-0.3178922659549409,0.18940866508806212,0.1960025387163991,-0.35382033039951993,0.17398551408902638,0.3641180923054741,0.14496409170769428,0.2229973597128128,-0.2605802573676896,-0.35205630953953393,-0.023546907081817402,-0.4760664503107915,0.23320286710106278,0
0.4450476217381685,3.8221920880328955,-0.49654944048512684,-0.6203185435423617,-1.9561983755136736,-0.7872756992557124,-2.453672178682028,-1.6330961419184158,-0.8881828227097316,-0.29219294361394343,0.9128257118330819,-0.5621842633947646,0.26323894225829986,-0.3655636324022153,0.2070605314812491,-0.17953584453954735,0.19563252758836333,-1.116583583666803,-0.03828088890549537,-0.9394752272919624,-0.36330909170225295,-0.2772425968475719,0.04782178342703686,-0.3688579923055848,-0.08269908571948703,-0.38128984424204043,0.1403981189642687,-0.16354777175323967,-0.5294454716106346,1.156212024020811,0.4394825023674836,0.1435682983745868,0.6178024372690588,-0.38980009183552744,-1.0202000136490599,-0.03558503650973852,-0.9346756012944574,0.1504804563249809,0.02346985723411403,-0.22751851562640635,0.00797361304414085,6
-2.8096316713479323,-0.9473934773309524,1.7805017615415015,4.964817981326375,1.4071045800202928,0.25938875643455883,-0.4045799519849779,-1.4585414325119888,1.8950613535508134,1.0603865549445033,-1.341903026414449,-2.0248133567431688,0.17957048783033255,0.8601231630314033,0.28740443915095115,0.5288155617973832,-0.6269792832259155,0.12484004275644,-0.11595735590951453,1.5096954594507719,0.8105989320346514,-0.1632828250780402,-1.5170358461358373,-0.1416405025238076,-0.41859751213201357,-0.3775055405929866,0.4086362669668966,0.015974698277347325,0.7133708611967616,0.3955564411959983,-0.30968598271869796,1.2477261854692332,0.20453663339569172,0.35436623962536473,-0.44139190976544435,-0.23070699715108597,0.346629208303125,0.038225412110532465,-0.07828604633100376,-0.14777582296625344,0.22350186420028703,1
0.34196915734357847,-0.431444836086988,-3.132866007567845,-0.8001156563188795,1.404233422719246,0.4129375151954578,-0.9827586054142732,-1.6083051056141302,-0.5770768696373808,0.9301520751501344,-0.547676240328888,1.020517773342281,0.23670310752422472,1.8949586107643945,-0.4803354615881669,-0.6333102433528084,-0.5221440261199435,0.9948272611117206,0.8263756536434221,1.4038676864362036,-0.5543453075861628,-0.8853168860804465,-0.6566275081037497,-0.2188141656399715,0.8984478520584547,0.9732359007002584,-1.0267869082599794,-0.5592976771608039,-0.5762547374238486,-0.31020044897659554,1.6561115373566033,0.6066955985421694,0.5743923814764653,0.17212278908828657,-0.5111312435409966,-0.423703555242466,-0.1875759271489133,0.5867717221371958,-0.31852634253693995,-0.18205771571291693,-0.826530451810286,8
-0.19852334064753607,-3.364519796206057,0.8262312342894141,-0.4560920095201735,0.7176626121099879,-0.6158474036655947,-3.3605786213217312,1.0547373252062184,0.6288658513355463,0.0068177926009225405,2.344560054989184,-0.08161428942308366,0.09319456258424087,0.5732561633525717,0.6280516989708389,0.3705051256756869,-0.6541395955407242,-0.6210310966063795,0.2232213725052305,1.6763977219540427,0.847203845098197,-0.8001927927287549,-0.0754322832159078,-1.1463639441352242,-0.08610473202391529,0.10076663760881276,-0.02318055466745413,0.5726249370981498,-0.1446280267220287,0.6738903905253155,-0.8620156534600361,-0.13963457981891486,0.25253150149977166,0.2732880302942704,-0.09397963421810428,0.08617304064027026,0.13627626654653716,0.11992543873437486,0.031724834189371026,-0.012003998958037011,-0.46651101096782316,7
0.8238311725464493,2.523129524974389,-4.101485085887932,-2.4108472254947637,0.3206254942860152,-0.035163464037301966,-0.43796604067167927,1.0157447084832318,-0.2951743699824258,0.09169904742304362,-0.6771983135159305,-0.34380646146130783,0.2682560049066741,-0.37542651237584507,0.13871042496957084,0.10029183171370451,-0.7087999574040889,-0.05141637511242301,-0.06791135488669553,0.6864184542964451,0.8679676054002133,0.08892695867022726,-0.555824243748776,0.21171939121904992,-0.16564885215838235,-0.20839162356507215,0.6168096940991772,-0.1986635435753397,0.47919737534841966,0.20794974451285636,-0.04142134416410907,0.38184465691701347,-0.003997453085075316,-0.19499388386233218,-0.2594533318126277,0.26874982037058487,-0.1380403933053228,-0.300164076799995,0.19579449228126947,-0.22814368048915398,0.48633856832609024,0
-2.45249026340282,-4.761944910142808,-0.30710059477573876,-0.4680145472603963,-0.5364794192598958,-0.2855426556988708,-0.9551700982867868,1.1385427993341035,0.6363091055193814,0.9772589798210283,0.3115212619799409,0.6119345829823261,-0.5397997274466403,0.7104814386465323,0.6685248977318897,0.012638850076360933,-1.1924915747135076,0.5396503226997101,0.5977395332414769,-0.5020527803538056,0.20395525360728348,0.21911707369600908,0.9199802206032863,-0.7408941017235187,-0.6023222642250373,-0.034409388073073595,-0.6066059859998993,1.2126807183059862,1.4384797102566753,-0.678213902834336,-0.9982617303523791,0.5599336117735176,-0.9513540746322918,-0.5333430090523832,-0.7044289233013963,-0.679656627369758,1.2218958398872966,-0.5869872103114722,-0.13514001982070742,-0.5183217894679132,1.0105023635646913,7
1.038947839092945,4.1177903917234975,-0.7792813229820343,-2.1500752213808143,-1.8309611209769188,-0.25446857082566976,-1.79441672163037,-2.043842365155315,-0.17810693247014434,0.7799136578459013,0.354861479694789,-1.5576941229763153,-0.2312307975448553,-0.988699455140809,0.4402811341347933,0.22695043940009202,0.5687532890086883,-0.36157140279603245,-0.38125194907003346,-0.4064852801663057,-0.03845771487171297,0.0031812975428127687,0.06371164982593812,0.30622124962697844,-0.050564908666915265,-0.24193734684686496,-0.09319196084176282,0.08745094551702051,-0.5888386415734013,-0.062274335186567435,0.9064821288554721,-0.28865723363664064,-0.23237132131510235,-0.7376886126003175,-0.2589343294297344,-0.09249200545056686,0.05512455440391419,0.645607429512047,-0.401199598970557,-0.1053403800595073,-0.12567059699372912,6
-6.612224724086626,-1.0645412197030286,-1.1077953625100538,0.4562539494104481,-1.595804587630666,1.1193764205648231,1.974585125101249,-2.27032034612853,1.1678577140743918,0.21478988541830424,-1.9926482491524975,-0.5357957536282764,0.3558217111841817,1.4777332876168017,-1.4215440022718073,-0.6135777546576545,1.4965333091701518,0.05097543001926064,-1.1890014256837138,-0.9206625496052036,0.22724370296786214,-0.840487170315347,0.11317372899883914,1.1605207958786259,0.5397555273703859,0.8252500426173285,2.2124581193279225,0.2920088525428218,-1.070229739889917,0.08788146561051297,0.2754629157289414,-0.5895630560046253,-0.1716573525020173,0.10618500780032476,-0.5974732648355343,-0.918565118794149,-1.2201468851245982,0.10859897184097836,-0.26342835988410845,0.29132038453119885,-0.7652556218561051,9
